accident_type,accident_time,accident_location,casualties,car_type
A2,2014-01-13 14:21,臺北市信義區忠孝東路5段33號前,deaths: 0;injured: 2,腳踏自行車-慢車;普通重型-機車
A2,2014-01-15 02:28,臺北市信義區基隆路1段基隆路1段 忠孝東路5段,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-01-15 22:00,臺北市信義區忠孝東路5段629號前,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2014-01-18 12:50,臺北市信義區大道路大道路 忠孝東路5段,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2014-01-18 16:08,臺北市信義區忠孝東路5段358號對面,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-01-21 13:25,臺北市信義區忠孝東路5段297之1號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-01-24 23:15,臺北市信義區大道路(口)忠孝東路5段 大道路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-01-25 11:15,臺北市信義區松山路(口)忠孝東路5段 松山路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-01-25 16:40,臺北市信義區忠孝東路5段69號中油加油站,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-01-26 14:21,臺北市信義區松山路松山路 忠孝東路5段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-01-31 11:43,臺北市信義區大道路大道路 忠孝東路5段,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2014-02-10 19:10,臺北市信義區忠孝東路5段503號前,deaths: 0;injured: 1,普通重型-機車;自用-大貨車;自用-小客車
A2,2014-02-11 18:22,臺北市信義區松仁路(口)忠孝東路5段 松仁路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-02-12 19:45,臺北市信義區忠孝東路5段297-1號,deaths: 0;injured: 1,普通重型-機車
A2,2014-02-18 07:56,臺北市信義區忠孝東路5段538號,deaths: 0;injured: 1,大型重型1-機車;普通重型-機車
A2,2014-02-20 17:20,臺北市信義區忠孝東路5段51號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-02-28 21:26,臺北市信義區忠孝東路5段800號,deaths: 0;injured: 1,自用-小客車
A2,2014-03-02 20:55,臺北市信義區忠孝東路5段373號前,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-03-05 17:30,臺北市信義區忠孝東路5段705號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-03-06 17:40,臺北市信義區忠孝東路5段495號,deaths: 0;injured: 1,自用-小客車;其他車-其他車;普通重型-機車;普通重型-機車
A2,2014-03-18 11:27,臺北市信義區基隆路1段基隆路1段 忠孝東路5段,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-03-18 16:15,臺北市信義區忠孝東路5段364號,deaths: 0;injured: 1,計程車-小客車;計程車-小客車;普通重型-機車
A2,2014-03-23 00:47,臺北市信義區忠孝東路5段17號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-03-27 18:20,臺北市信義區忠孝東路5段420號,deaths: 0;injured: 2,民營公車-大客車;民營公車-大客車;民營公車-大客車
A2,2014-04-01 21:00,臺北市信義區松仁路松仁路 忠孝東路5段,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-04-02 23:25,臺北市信義區松仁路松仁路 忠孝東路5段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-04-06 17:18,臺北市信義區松仁路松仁路 忠孝東路5段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-04-07 22:13,臺北市信義區忠孝東路5段422號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-04-10 17:16,臺北市信義區忠孝東路5段197號,deaths: 0;injured: 1,普通重型-機車;租賃車-小客車
A2,2014-04-13 00:00,臺北市信義區忠孝東路5段238號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-04-13 03:10,臺北市信義區松山路松山路 忠孝東路5段,deaths: 0;injured: 1,普通重型-機車
A2,2014-04-14 12:25,臺北市信義區忠孝東路5段205號對面,deaths: 0;injured: 1,自用-小客車;公營公車-大客車;公營公車-大客車
A2,2014-04-16 21:19,臺北市信義區忠孝東路5段210號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-04-17 17:30,臺北市信義區大道路口(口)忠孝東路5段(780號) 大道路口,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2014-04-18 09:40,臺北市信義區忠孝東路5段6號,deaths: 0;injured: 1,遊覽車-大客車;普通重型-機車
A2,2014-04-21 15:00,臺北市信義區忠孝東路5段捷運站3號,deaths: 0;injured: 1,計程車-小客車;腳踏自行車-慢車
A2,2014-04-22 19:36,臺北市信義區忠孝東路5段508號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2014-04-22 23:07,臺北市信義區忠孝東路5段(捷運市政府3號出口前),deaths: 0;injured: 2,腳踏自行車-慢車;普通輕型-機車
A2,2014-04-26 11:15,臺北市信義區基隆路1段汽機車混合地下道 忠孝東路5段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
