accident_type,accident_time,accident_location,casualties,car_type
A2,2013-12-17 21:33,臺北市松山區八德路4段基隆路1段(口)八德路4段 基隆路1段,deaths: 0;injured: 1,計程車-小客車;自用-小客車
A2,2013-12-31 15:40,臺北市松山區八德路4段431號前,deaths: 0;injured: 2,計程車-小客車;大型重型2-機車;大型重型2-機車
A2,2013-12-31 22:08,臺北市松山區基隆路八德路4段(口)基隆路 八德路4段,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2012-03-07 08:49,臺北市松山區八德路4段松信路(口)八德路4段 松信路,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2012-03-09 13:45,臺北市松山區八德路4段650-3號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車;自用-小客車
A2,2012-03-27 00:08,臺北市松山區八德路4段松信路(口)八德路4段 松信路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2012-07-10 10:38,臺北市松山區八德路4段基隆路1段(口)八德路4段 基隆路1段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-07-24 16:00,臺北市松山區八德路4段吉祥路(口)八德路4段 吉祥路,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2012-10-12 16:45,臺北市南港區八德路4段南港路3段(口)八德路4段 南港路3段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2012-01-01 07:18,臺北市松山區八德路4段761號前,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2012-01-05 10:14,臺北市南港區南港路3段八德路4段(口)南港路3段 八德路4段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-01-07 00:45,臺北市松山區八德路4段660號,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2012-01-09 17:35,臺北市松山區八德路4段東興路(口)八德路4段 東興路,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2012-01-18 17:35,臺北市松山區八德路4段186號,deaths: 0;injured: 1,自用-小貨車;普通輕型-機車
